arch,encoder_name,train_loss,val_loss,epoch,learning_rate,final_dim,tiles_dim,logs_dir,model_dir
DeepLabV3Plus,mobilenet_v2,0.5932,0.5516,11,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_11_final_dim_256_tiles_dim_2000_val_loss_0.5516_train_loss_0.5932_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.5738,0.5318,12,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_12_final_dim_256_tiles_dim_2000_val_loss_0.5318_train_loss_0.5738_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.5538,0.516,13,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_13_final_dim_256_tiles_dim_2000_val_loss_0.5160_train_loss_0.5538_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.5265,0.503,14,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_14_final_dim_256_tiles_dim_2000_val_loss_0.5030_train_loss_0.5265_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.5219,0.4859,15,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_15_final_dim_256_tiles_dim_2000_val_loss_0.4859_train_loss_0.5219_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.5139,0.4735,16,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_16_final_dim_256_tiles_dim_2000_val_loss_0.4735_train_loss_0.5139_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.4901,0.4672,17,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_17_final_dim_256_tiles_dim_2000_val_loss_0.4672_train_loss_0.4901_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.477,0.4566,18,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_18_final_dim_256_tiles_dim_2000_val_loss_0.4566_train_loss_0.4770_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.4667,0.4471,19,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_19_final_dim_256_tiles_dim_2000_val_loss_0.4471_train_loss_0.4667_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.4478,0.448,20,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_20_final_dim_256_tiles_dim_2000_val_loss_0.4480_train_loss_0.4478_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.4451,0.4345,21,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_21_final_dim_256_tiles_dim_2000_val_loss_0.4345_train_loss_0.4451_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.4341,0.4282,22,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_22_final_dim_256_tiles_dim_2000_val_loss_0.4282_train_loss_0.4341_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.4286,0.4224,23,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_23_final_dim_256_tiles_dim_2000_val_loss_0.4224_train_loss_0.4286_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.4367,0.4211,24,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_24_final_dim_256_tiles_dim_2000_val_loss_0.4211_train_loss_0.4367_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.412,0.4175,25,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_25_final_dim_256_tiles_dim_2000_val_loss_0.4175_train_loss_0.4120_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.4112,0.4137,26,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_26_final_dim_256_tiles_dim_2000_val_loss_0.4137_train_loss_0.4112_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.4054,0.4175,27,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_27_final_dim_256_tiles_dim_2000_val_loss_0.4175_train_loss_0.4054_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3984,0.4076,28,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_28_final_dim_256_tiles_dim_2000_val_loss_0.4076_train_loss_0.3984_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3918,0.41,29,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_29_final_dim_256_tiles_dim_2000_val_loss_0.4100_train_loss_0.3918_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3902,0.4096,30,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_30_final_dim_256_tiles_dim_2000_val_loss_0.4096_train_loss_0.3902_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3771,0.4061,31,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_31_final_dim_256_tiles_dim_2000_val_loss_0.4061_train_loss_0.3771_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.385,0.4029,32,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_32_final_dim_256_tiles_dim_2000_val_loss_0.4029_train_loss_0.3850_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3811,0.3973,33,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_33_final_dim_256_tiles_dim_2000_val_loss_0.3973_train_loss_0.3811_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3696,0.3973,34,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_34_final_dim_256_tiles_dim_2000_val_loss_0.3973_train_loss_0.3696_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3723,0.3917,35,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_35_final_dim_256_tiles_dim_2000_val_loss_0.3917_train_loss_0.3723_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3711,0.3925,36,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_36_final_dim_256_tiles_dim_2000_val_loss_0.3925_train_loss_0.3711_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.367,0.3964,37,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_37_final_dim_256_tiles_dim_2000_val_loss_0.3964_train_loss_0.3670_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3716,0.395,38,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_38_final_dim_256_tiles_dim_2000_val_loss_0.3950_train_loss_0.3716_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3624,0.3932,39,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_39_final_dim_256_tiles_dim_2000_val_loss_0.3932_train_loss_0.3624_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3661,0.3943,40,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_40_final_dim_256_tiles_dim_2000_val_loss_0.3943_train_loss_0.3661_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3624,0.3912,41,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_41_final_dim_256_tiles_dim_2000_val_loss_0.3912_train_loss_0.3624_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3619,0.3938,42,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_42_final_dim_256_tiles_dim_2000_val_loss_0.3938_train_loss_0.3619_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.367,0.3896,43,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_43_final_dim_256_tiles_dim_2000_val_loss_0.3896_train_loss_0.3670_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3582,0.3933,44,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_44_final_dim_256_tiles_dim_2000_val_loss_0.3933_train_loss_0.3582_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3607,0.3909,45,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_45_final_dim_256_tiles_dim_2000_val_loss_0.3909_train_loss_0.3607_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.357,0.3907,46,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_46_final_dim_256_tiles_dim_2000_val_loss_0.3907_train_loss_0.3570_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3589,0.3912,47,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_47_final_dim_256_tiles_dim_2000_val_loss_0.3912_train_loss_0.3589_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3609,0.3881,48,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_48_final_dim_256_tiles_dim_2000_val_loss_0.3881_train_loss_0.3609_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3589,0.3912,49,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_49_final_dim_256_tiles_dim_2000_val_loss_0.3912_train_loss_0.3589_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3698,0.3995,50,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_50_final_dim_256_tiles_dim_2000_val_loss_0.3995_train_loss_0.3698_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3836,0.4199,51,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_51_final_dim_256_tiles_dim_2000_val_loss_0.4199_train_loss_0.3836_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3819,0.3981,52,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_52_final_dim_256_tiles_dim_2000_val_loss_0.3981_train_loss_0.3819_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3744,0.3993,53,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_53_final_dim_256_tiles_dim_2000_val_loss_0.3993_train_loss_0.3744_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3635,0.3896,54,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_54_final_dim_256_tiles_dim_2000_val_loss_0.3896_train_loss_0.3635_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3539,0.3868,55,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_55_final_dim_256_tiles_dim_2000_val_loss_0.3868_train_loss_0.3539_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3482,0.3736,56,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_56_final_dim_256_tiles_dim_2000_val_loss_0.3736_train_loss_0.3482_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3419,0.3704,57,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_57_final_dim_256_tiles_dim_2000_val_loss_0.3704_train_loss_0.3419_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3339,0.3766,58,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_58_final_dim_256_tiles_dim_2000_val_loss_0.3766_train_loss_0.3339_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3304,0.3753,59,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_59_final_dim_256_tiles_dim_2000_val_loss_0.3753_train_loss_0.3304_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3297,0.3661,60,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_60_final_dim_256_tiles_dim_2000_val_loss_0.3661_train_loss_0.3297_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3227,0.3643,61,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_61_final_dim_256_tiles_dim_2000_val_loss_0.3643_train_loss_0.3227_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3135,0.3749,62,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_62_final_dim_256_tiles_dim_2000_val_loss_0.3749_train_loss_0.3135_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3143,0.3706,63,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_63_final_dim_256_tiles_dim_2000_val_loss_0.3706_train_loss_0.3143_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.31,0.3605,64,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_64_final_dim_256_tiles_dim_2000_val_loss_0.3605_train_loss_0.3100_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3082,0.3588,65,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_65_final_dim_256_tiles_dim_2000_val_loss_0.3588_train_loss_0.3082_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3049,0.3557,66,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_66_final_dim_256_tiles_dim_2000_val_loss_0.3557_train_loss_0.3049_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.3012,0.3559,67,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_67_final_dim_256_tiles_dim_2000_val_loss_0.3559_train_loss_0.3012_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2957,0.3576,68,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_68_final_dim_256_tiles_dim_2000_val_loss_0.3576_train_loss_0.2957_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2919,0.3596,69,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_69_final_dim_256_tiles_dim_2000_val_loss_0.3596_train_loss_0.2919_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2874,0.3547,70,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_70_final_dim_256_tiles_dim_2000_val_loss_0.3547_train_loss_0.2874_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2852,0.3497,71,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_71_final_dim_256_tiles_dim_2000_val_loss_0.3497_train_loss_0.2852_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2801,0.3469,72,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_72_final_dim_256_tiles_dim_2000_val_loss_0.3469_train_loss_0.2801_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2755,0.3473,73,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_73_final_dim_256_tiles_dim_2000_val_loss_0.3473_train_loss_0.2755_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2761,0.3445,74,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_74_final_dim_256_tiles_dim_2000_val_loss_0.3445_train_loss_0.2761_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2719,0.3424,75,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_75_final_dim_256_tiles_dim_2000_val_loss_0.3424_train_loss_0.2719_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2678,0.3459,76,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_76_final_dim_256_tiles_dim_2000_val_loss_0.3459_train_loss_0.2678_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2682,0.3438,77,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_77_final_dim_256_tiles_dim_2000_val_loss_0.3438_train_loss_0.2682_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2651,0.3439,78,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_78_final_dim_256_tiles_dim_2000_val_loss_0.3439_train_loss_0.2651_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2646,0.3422,79,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_79_final_dim_256_tiles_dim_2000_val_loss_0.3422_train_loss_0.2646_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2622,0.3416,80,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_80_final_dim_256_tiles_dim_2000_val_loss_0.3416_train_loss_0.2622_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2626,0.3359,81,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_81_final_dim_256_tiles_dim_2000_val_loss_0.3359_train_loss_0.2626_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
DeepLabV3Plus,mobilenet_v2,0.2629,0.3394,82,0.0001,256.0,2000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/mobilenet_v2/tiles_256/2000x2000/2024-08-04_22-16-00,models/model_epoch_82_final_dim_256_tiles_dim_2000_val_loss_0.3394_train_loss_0.2629_arch_DeepLabV3Plus_encoder_name_mobilenet_v2.pt
